id,latitude,longitude,location,region,category,threat_level,fatalities,timestamp,hour,day_of_week,month,distance_from_nairobi,distance_from_mombasa,distance_from_kisumu
200000000462,0.14640426559989006,34.62087105345163,Kisumu,Nyanza,terrorism,medium,0,2008-06-27,0,4,6,2.629414943612534,6.559788658909464,0.2857216706173749
200000000463,1.476237633977397,40.02607221830871,Wajir,North Eastern,terrorism,medium,1,2012-11-11,0,6,11,4.2344318226034705,5.531326791338909,5.495914866267197
200000000464,-1.0577975491111753,36.833697566734955,Nairobi,Nairobi,terrorism,medium,0,2024-12-13,0,4,12,0.23459927764887908,4.116894845563704,2.281740693510739
200000000465,-1.0066645645765078,36.99817169158922,Nairobi,Nairobi,terrorism,high,6,2009-09-01,0,1,9,0.33547741660374725,4.043688987738635,2.4124389683170295
200000000466,3.7950077076431357,41.5702391253102,Mandera,North Eastern,terrorism,medium,0,2014-09-18,0,3,9,6.958835339201083,8.065975199378661,7.845025999790754
200000000467,1.9640749700503872,40.322611272693784,Wajir,North Eastern,terrorism,medium,0,2018-03-27,0,1,3,4.780967982568799,6.043112702457617,5.93238792010684
200000000468,1.7200704661052,40.03977099820762,Wajir,North Eastern,terrorism,medium,2,2014-04-04,0,4,4,4.407705148711985,5.775535431842586,5.583789314950887
200000000469,3.777119435872854,41.72878063953152,Mandera,North Eastern,terrorism,medium,0,2024-10-25,0,4,10,7.0551019340361325,8.087526255460588,7.974291938678685
200000000470,-4.296281394882761,39.684586537385435,Mombasa,Coast,terrorism,medium,0,2014-11-02,0,6,11,4.1497084312861725,0.2533119661728569,6.467235159391724
200000000471,-0.3873816213883332,34.94785547831037,Kisumu,Nyanza,terrorism,medium,1,2021-02-11,0,3,2,2.080999330579571,5.970666127147561,0.3405619169587864
200000000472,-0.10478553786277166,34.66134049239031,Kisumu,Nyanza,terrorism,medium,2,2012-02-17,0,4,2,2.4653058670118084,6.370409228863598,0.10039280738030473
200000000473,-0.32512851544505045,39.45784056901271,Garissa,North Eastern,terrorism,medium,0,2024-04-18,0,3,4,2.8077066327003353,3.724317063215305,4.701428864390652
200000000474,-0.38837174695603555,34.99974792994465,Kisumu,Nyanza,terrorism,medium,0,2018-10-24,0,2,10,2.033952536751264,5.929115218698683,0.37223794232560686
200000000475,-0.21803320317351177,39.61528993884864,Garissa,North Eastern,terrorism,medium,0,2004-06-16,0,2,6,2.9927657500221976,3.82583267906386,4.8549719489869565
200000000476,1.9681856907216617,40.25795747194344,Wajir,North Eastern,terrorism,medium,0,2017-01-22,0,6,1,4.736660610136933,6.0405445714555155,5.873273627734293
200000000477,0.29724733938043424,35.23347922461506,Eldoret,Rift Valley,terrorism,medium,1,2016-04-10,0,6,4,2.247021478506638,6.205548792811891,0.6181697288904539
200000000478,-2.5250551211731738,41.11219062489456,Lamu,Coast,terrorism,high,5,2010-08-22,0,6,8,4.463941305268843,2.095419713283904,6.796981544411372
200000000479,1.7434095174248603,40.334261215344924,Wajir,North Eastern,terrorism,medium,0,2004-04-07,0,2,4,4.6423053903676115,5.825114531530619,5.870239602399185
200000000480,-4.014930339607751,39.752489975885325,Mombasa,Coast,terrorism,medium,1,2022-10-09,0,6,10,4.000270323996619,0.0890001434250379,6.341722423276224
200000000481,-1.0095992212831162,36.79258183083921,Nairobi,Nairobi,terrorism,high,4,2011-10-05,0,2,10,0.28401803643181955,4.1801595412025305,2.2243772965974187
200000000482,-2.5514574493655937,40.980510623187065,Lamu,Coast,terrorism,medium,0,2011-01-05,0,2,1,4.3451149007312715,1.987045581921374,6.683746525739675
200000000483,2.0066216514813346,40.050162668260825,Wajir,North Eastern,terrorism,medium,0,2023-04-24,0,0,4,4.615543780448654,6.062166896223508,5.693414278914269
200000000484,0.2430032875042233,35.47990316712303,Eldoret,Rift Valley,terrorism,high,2,2015-09-13,0,6,9,2.038994262561349,5.992990972300207,0.7968570128757563
200000000485,-0.35144761437338445,39.45284215327904,Garissa,North Eastern,terrorism,high,7,2008-07-08,0,1,7,2.7940442953692797,3.698327976309763,4.697758941829858
200000000486,0.7309200399833442,35.30931784413577,Eldoret,Rift Valley,terrorism,medium,4,2009-06-27,0,5,6,2.5259681036016857,6.464900646329079,0.996982599766796
200000000487,-2.3726268565511948,40.97598866025544,Lamu,Coast,terrorism,critical,12,2010-11-04,0,3,11,4.292317658910072,2.1218219155695444,6.616057864312276
200000000488,4.170881744390334,41.90856882977031,Mandera,North Eastern,terrorism,medium,4,2020-07-22,0,2,7,7.464473814228229,8.514418355705784,8.32688186923439
200000000489,1.9696805599175256,39.96270044947659,Wajir,North Eastern,terrorism,medium,0,2008-05-17,0,5,5,4.5281165935174705,6.020387941064261,5.5984903974214255
200000000490,-1.5302055284355154,36.9780536270512,Nairobi,Nairobi,terrorism,medium,2,2004-05-13,0,3,5,0.284742336003627,3.681512815227751,2.636555174728082
200000000491,-0.5872449501904883,39.938109966760805,Garissa,North Eastern,terrorism,medium,1,2022-03-04,0,4,3,3.194931172682966,3.4667780949305897,5.199085376072018
200000000492,-1.9961210150573567,40.73595324064162,Lamu,Coast,terrorism,medium,0,2022-09-21,0,2,9,3.9768653937768086,2.309081568694673,6.267267234975131
200000000493,1.5317756709795933,39.75777370665593,Wajir,North Eastern,terrorism,high,8,2019-02-08,0,4,2,4.073527737303883,5.575995180803247,5.256484469271452
200000000494,3.7393640463997437,42.01198269117057,Mandera,North Eastern,terrorism,medium,1,2017-08-16,0,2,8,7.228595215628115,8.12811725236371,8.205133358116662
200000000495,-2.5200301787865866,40.9483029759744,Lamu,Coast,terrorism,medium,2,2009-01-10,0,5,1,4.305231009377459,1.9898803796325415,6.642285687606828
200000000496,-0.48029898286846784,39.35859477121962,Garissa,North Eastern,terrorism,medium,4,2004-05-26,0,2,5,2.6634266000302618,3.5766264672419084,4.612418061983593
200000000497,-0.6654635016522403,39.85359374427434,Garissa,North Eastern,terrorism,medium,2,2024-01-27,0,5,1,3.095777811816236,3.383120072445797,5.122953022942309
200000000498,1.7358128908850616,40.03300135994219,Wajir,North Eastern,terrorism,medium,0,2008-12-28,0,6,12,4.413550545605037,5.790814927362635,5.582554022523031
200000000499,-0.06578331117459195,34.518733922099536,Kisumu,Nyanza,terrorism,high,5,2020-02-07,0,4,2,2.609296189335952,6.506860298485572,0.24568005664957834
200000000500,-4.206417054449785,39.88805644173925,Mombasa,Coast,terrorism,medium,0,2017-09-03,0,6,9,4.230196120639797,0.2736399488467281,6.566896374833245
200000000501,-4.169571592279684,39.37690905671656,Mombasa,Coast,terrorism,medium,3,2022-11-05,0,5,11,3.848105253794424,0.31740267802727906,6.151720597270522
200000000502,0.6026333700387132,34.99666103321309,Eldoret,Rift Valley,terrorism,medium,2,2014-07-09,0,2,7,2.6308766275550846,6.5886137851900095,0.742964848864798
200000000503,-0.3570787827423185,34.886370387017486,Kisumu,Nyanza,terrorism,high,5,2006-11-18,0,5,11,2.1495440352442827,6.037846953893755,0.28373561512664625
200000000504,0.07544111523816245,34.69856519006301,Kisumu,Nyanza,terrorism,medium,0,2022-03-23,0,2,3,2.525612681500669,6.4546840398997745,0.18852684171978795
200000000505,2.0113382203673265,39.91369982953726,Wajir,North Eastern,terrorism,medium,0,2016-11-20,0,6,11,4.524591723206666,6.059813201834178,5.56867543070212
200000000506,-0.06424649370458994,34.85039338289466,Kisumu,Nyanza,terrorism,critical,18,2018-06-01,0,4,6,2.3225982377957832,6.248657381165039,0.09647271536250379
200000000507,-0.35199098954232233,39.83904435554627,Garissa,North Eastern,terrorism,medium,0,2022-02-04,0,4,2,3.1602159758074193,3.695460264718353,5.08348514734273
200000000508,-0.21009036600041658,39.649848693920035,Garissa,North Eastern,terrorism,medium,3,2008-07-26,0,5,7,3.0278769234418936,3.833453559452059,4.889339217619071
200000000509,-2.431544488614948,40.76640706823133,Lamu,Coast,terrorism,medium,4,2011-04-10,0,6,4,4.105784913261034,1.9505023289906376,6.440679523304056
200000000510,-2.0759529828010557,40.65740750336726,Lamu,Coast,terrorism,medium,0,2021-10-11,0,0,10,3.9147852185059486,2.2022199594060883,6.217319985522468
200000000511,-0.20032330245367264,34.81519382643627,Kisumu,Nyanza,terrorism,medium,0,2011-02-06,0,6,2,2.2844793770844034,6.190450391466743,0.11175764828954253
200000000512,-0.5907711629522492,39.85316565319846,Garissa,North Eastern,terrorism,medium,0,2014-12-18,0,3,12,3.1113395182678856,3.4576796721275738,5.114853299848213
200000000513,-0.2967966212188493,35.03785981509524,Kisumu,Nyanza,terrorism,medium,0,2004-05-15,0,5,5,2.042897010905882,5.956327428584995,0.3378344098271074
200000000514,3.6425080950072064,41.70985112768427,Mandera,North Eastern,terrorism,high,8,2010-07-04,0,6,7,6.945676588924981,7.9525505194051265,7.893012277321802
200000000515,-3.876891774235064,39.811480829960914,Mombasa,Coast,terrorism,high,8,2012-06-26,0,1,6,3.9520554215525676,0.21974461797010733,6.304647842752092
200000000516,-4.079047033935209,39.719054085002384,Mombasa,Coast,terrorism,medium,0,2016-04-06,0,2,4,4.020021836036001,0.06204618910957161,6.355365595731619
200000000517,-2.2789629675139302,40.80060975569694,Lamu,Coast,terrorism,medium,0,2007-02-26,0,0,2,4.099271866652467,2.096650374719722,6.419246688996439
200000000518,-0.3260383653954942,35.02186922670106,Kisumu,Nyanza,terrorism,medium,0,2024-05-11,0,5,5,2.0428866504722967,5.9504546599113874,0.3432078675455355
200000000519,-2.146482995891082,40.98891362605784,Lamu,Coast,terrorism,medium,1,2008-11-04,0,1,11,4.2537010782869435,2.3114839380651593,6.554180537019852
200000000520,0.7362577374381962,35.045517054615736,Eldoret,Rift Valley,terrorism,medium,0,2022-02-04,0,4,2,2.696251375461396,6.649457244177665,0.8851912211272388
200000000521,-0.11036502314666373,34.64077039668865,Kisumu,Nyanza,terrorism,medium,0,2010-06-23,0,2,6,2.4806902067690095,6.383149627135368,0.12120493620321358
200000000522,-0.6090022452024493,39.901775342924076,Garissa,North Eastern,terrorism,medium,1,2018-07-25,0,2,7,3.1547194281839315,3.4424311566873076,5.164999810907869
200000000523,0.3290734940179086,35.2142431629668,Eldoret,Rift Valley,terrorism,medium,0,2020-06-16,0,1,6,2.2831478277513737,6.241564745057342,0.6251336984921027
200000000524,-0.09827000005487167,34.79939814232876,Kisumu,Nyanza,terrorism,medium,0,2010-10-20,0,2,10,2.3485620777515317,6.266583701007266,0.03790243837286064
200000000525,-0.5656343933170928,39.656155572615326,Garissa,North Eastern,terrorism,medium,4,2018-01-26,0,4,1,2.9258771212397483,3.477886462548611,4.916346894719129
200000000526,-3.988976846215445,39.916123577088506,Mombasa,Coast,terrorism,medium,3,2021-08-24,0,1,8,4.104554088894841,0.2538481325024375,6.455626744501449
200000000527,0.6693422038205219,34.98299191322359,Eldoret,Rift Valley,terrorism,medium,0,2011-07-25,0,0,7,2.688649934547071,6.645453818551966,0.802650286945932
200000000528,-2.3297476930582617,40.6178681415586,Lamu,Coast,terrorism,medium,4,2017-11-07,0,1,11,3.9352365706062717,1.9592898072106388,6.265514665776081
200000000529,-3.845384462158257,39.94187971380542,Mombasa,Coast,terrorism,medium,0,2013-12-21,0,5,12,4.031567308039906,0.33786143917727635,6.391063431469307
200000000530,0.23180240114444467,35.332860973342285,Eldoret,Rift Valley,terrorism,medium,1,2009-03-19,0,3,3,2.130613937606613,6.088790938872258,0.6616513140919195
200000000531,0.32057287456145167,35.22699889463369,Eldoret,Rift Valley,terrorism,high,7,2024-03-21,0,3,3,2.2681321249532567,6.226507794325002,0.6286811312679005
200000000532,-0.3148673340760522,39.86329105774697,Garissa,North Eastern,terrorism,low,0,2014-12-13,0,5,12,3.1945333382971706,3.7337329950343205,5.106021809145246
200000000533,-2.56239264211638,40.97770444427634,Lamu,Coast,terrorism,critical,24,2022-11-09,0,2,11,4.34561318753545,1.9769878338412934,6.68515213645784
200000000534,-3.9981993889185645,39.622263282939876,Mombasa,Coast,terrorism,medium,0,2018-02-03,0,5,2,3.894227576701602,0.06451610139037557,6.2292765764506814
200000000535,-0.36347846969319425,34.808296862031796,Kisumu,Nyanza,terrorism,medium,4,2015-03-14,0,5,3,2.2174164119047983,6.096000079884747,0.26540102915480157
200000000536,-2.3584365775984035,40.873309763616064,Lamu,Coast,terrorism,critical,1,2023-06-07,0,2,6,4.189390739647933,2.07164868640379,6.514781454263848
200000000537,0.12070432809438082,34.479927747972674,Kisumu,Nyanza,terrorism,medium,0,2023-12-26,0,1,12,2.73511427526313,6.652726256751938,0.3592797538071926
200000000538,-2.0533967670423023,40.6724855393259,Lamu,Coast,terrorism,medium,0,2023-11-21,0,1,11,3.925121878766923,2.2291478915333975,6.224512391795883
200000000539,-0.2982666899157321,39.65971140842829,Garissa,North Eastern,terrorism,medium,0,2018-09-26,0,2,9,3.0068053209409467,3.745242929791288,4.901934098291019
200000000540,-2.475211204343046,40.837164713873065,Lamu,Coast,terrorism,high,3,2019-12-20,0,4,12,4.185941094224357,1.9560184684361952,6.522457639989269
200000000541,-4.232000766660795,39.95499605424294,Mombasa,Coast,terrorism,high,0,2008-09-14,0,6,9,4.296429611075388,0.34319748798764194,6.6351773359366515
200000000542,-1.9876752433779805,41.15575804686036,Lamu,Coast,terrorism,medium,0,2019-10-22,0,1,10,4.389322326912967,2.5375666242916672,6.666257960806126
200000000543,4.033416236196783,41.63167534841932,Mandera,North Eastern,terrorism,medium,0,2024-02-03,0,5,2,7.176005998064506,8.312148418452933,8.018720779587206
200000000544,-3.816630881808579,39.7197112734599,Mombasa,Coast,terrorism,medium,0,2012-05-25,0,4,5,3.8432494519347156,0.23264352147096992,6.195068406683557
200000000545,0.19349849526681817,34.799507765902995,Kisumu,Nyanza,terrorism,medium,0,2015-12-16,0,2,12,2.509396986862563,6.454170769297149,0.29810573168866833
200000000546,3.801247578981409,41.802902260738556,Mandera,North Eastern,terrorism,high,7,2024-09-24,0,1,9,7.124084017036743,8.130007276745635,8.050803207040003
200000000547,3.914728703555353,41.849194428762324,Mandera,North Eastern,terrorism,high,6,2008-09-20,0,5,9,7.237731303497846,8.251675029736969,8.1466737683047
200000000548,-0.5119730102089799,39.34091331469877,Garissa,North Eastern,terrorism,medium,0,2007-08-13,0,0,8,2.637048767055716,3.5466603240228536,4.597511120313927
200000000549,0.18647871742693045,34.91711682883072,Kisumu,Nyanza,terrorism,medium,2,2013-04-09,0,1,4,2.4113054457694814,6.361250761387472,0.3278563596745625
200000000550,-4.32262048007899,39.61374974427124,Mombasa,Coast,terrorism,medium,3,2005-09-28,0,2,9,4.120495040012252,0.284381913539615,6.430733686722907
200000000551,-2.3239564702850433,40.99270617644617,Lamu,Coast,terrorism,medium,1,2016-05-04,0,2,5,4.296551167710055,2.170517579295,6.615258104122907
200000000552,-4.0081954774272,39.79241870159373,Mombasa,Coast,terrorism,medium,0,2019-10-13,0,6,10,4.02506596207051,0.12913827914188072,6.3690604742180525
200000000553,-0.3966550469566914,34.94659422941452,Kisumu,Nyanza,terrorism,low,2,2010-07-16,0,4,7,2.078122565471518,5.965990208202115,0.34769189054255806
200000000554,-1.2750375814411459,36.88065569361538,Nairobi,Nairobi,terrorism,medium,0,2008-07-02,0,2,7,0.06118298504733268,3.9287132019313953,2.4218838171856567
200000000555,1.8297217106251573,40.06094985744431,Wajir,North Eastern,terrorism,high,5,2009-09-01,0,1,9,4.498579194805908,5.886338905693523,5.640422905031888
200000000556,-1.2123657677837714,36.916629261154284,Nairobi,Nairobi,terrorism,high,3,2019-09-04,0,2,9,0.12381914515109604,3.9479694238555756,2.4240850134716583
200000000557,-1.4171066495783164,36.65715101475983,Nairobi,Nairobi,terrorism,medium,1,2017-12-02,0,5,12,0.20680640845114184,3.9955422689110756,2.3068840557035726
200000000558,-2.4405821591802175,40.83303040752217,Lamu,Coast,terrorism,high,5,2022-02-12,0,5,2,4.1723109203538815,1.9814579184798824,6.506080543589645
200000000559,-2.5463688037839045,40.92315164077759,Lamu,Coast,terrorism,high,7,2024-01-05,0,4,1,4.288759174064963,1.953536649099219,6.628532828841639
200000000560,-2.515936251525936,41.00290839717474,Lamu,Coast,terrorism,medium,1,2023-04-26,0,2,4,4.356444236736512,2.0285210157010716,6.691696716744941
200000000561,-3.9315097459875776,39.87301406278312,Mombasa,Coast,terrorism,critical,0,2023-02-01,0,2,2,4.034325325420241,0.23343225421414102,6.386637971508951
200000000562,3.686924243131207,42.162682386911605,Mandera,North Eastern,terrorism,low,2,2004-01-12,0,0,1,7.301687402103264,8.12292443381095,8.314565702504279
200000000563,3.8218713950115513,41.742465082753704,Mandera,North Eastern,terrorism,medium,0,2004-05-19,0,2,5,7.0968066172477435,8.134288095156034,8.008084505906593
200000000564,-2.016531712006423,40.88417773361495,Lamu,Coast,terrorism,low,1,2005-04-18,0,0,4,4.126366645171556,2.3637263566620734,6.414779770358785
200000000565,-0.3364622065513586,39.59089953015221,Garissa,North Eastern,terrorism,medium,2,2017-09-07,0,3,9,2.9292664594144613,3.707843654294941,4.834878166349244
200000000566,-4.339136315383595,39.40474733612292,Mombasa,Coast,terrorism,medium,2,2018-01-13,0,5,1,3.9944374658997583,0.39599007194312236,6.285659703332216
200000000567,-1.3913654139649108,36.61207594177984,Nairobi,Nairobi,terrorism,medium,0,2015-07-20,0,0,7,0.23212013660516595,4.046444380153464,2.255180389787249
200000000568,0.7991070464842696,35.33212434709571,Eldoret,Rift Valley,terrorism,medium,0,2021-02-23,0,1,2,2.5676016839167,6.500184233878951,1.0666481743301133
200000000569,-0.33781927377759646,34.58532913612773,Kisumu,Nyanza,terrorism,medium,0,2017-06-25,0,6,6,2.4316457253395067,6.290281858827774,0.294318065701939
200000000570,0.5484283540887794,35.136629249,Eldoret,Rift Valley,terrorism,critical,0,2006-06-23,0,4,6,2.4955324334459865,6.451429258730436,0.7509255601589158
200000000571,0.17025634894138042,34.92679655711736,Kisumu,Nyanza,terrorism,medium,0,2008-02-10,0,6,2,2.3937216109052417,6.343236490658621,0.31857390861537116
200000000572,4.089523517345136,41.95621702551982,Mandera,North Eastern,terrorism,medium,3,2023-01-09,0,0,1,7.437948843665499,8.44873324485734,8.326561191533926
200000000573,4.195766483792623,42.115146806841615,Mandera,North Eastern,terrorism,medium,0,2022-04-23,0,5,4,7.624640339194588,8.594943912932814,8.51737611221049
200000000574,1.909388871871418,40.12739013062534,Wajir,North Eastern,terrorism,medium,3,2008-07-01,0,1,7,4.601716636254136,5.9705729621967,5.730368257566626
200000000575,-0.5446616161755788,39.76622590898975,Garissa,North Eastern,terrorism,medium,0,2023-03-10,0,4,3,3.0377161151039775,3.500211295758637,5.024047358011113
200000000576,-2.3302634822602606,40.944792009259864,Lamu,Coast,terrorism,medium,0,2013-01-08,0,1,1,4.2515905183728115,2.136554825840687,6.572282227351084
200000000577,-1.2377721052296509,37.08373774761856,Nairobi,Nairobi,terrorism,medium,3,2011-07-15,0,4,7,0.2674145213486683,3.814649938523457,2.584837191689483
200000000578,-0.32253163121855033,39.65405510776319,Garissa,North Eastern,terrorism,medium,0,2012-02-17,0,4,2,2.993520565516573,3.720995253886851,4.897314011595749
200000000579,-2.5477703086896635,40.66324495485966,Lamu,Coast,terrorism,medium,0,2016-05-25,0,2,5,4.041365980253525,1.7964748179863177,6.388195910346986
200000000580,1.6218762483233033,39.84412638168191,Wajir,North Eastern,terrorism,medium,3,2007-02-24,0,5,2,4.198226992186879,5.668107102625842,5.366888934499097
200000000581,0.45293738537363337,35.22666814184834,Eldoret,Rift Valley,terrorism,medium,3,2019-01-27,0,6,1,2.36430119858144,6.320217908234001,0.7241359606961781
200000000582,-2.2835526119698537,41.07797884601924,Lamu,Coast,terrorism,medium,0,2020-01-04,0,5,1,4.370032657236595,2.2549703331346698,6.682340733486875
200000000583,-0.29098761456689026,34.84229761435442,Kisumu,Nyanza,terrorism,medium,0,2009-03-08,0,6,3,2.2183443406110857,6.1131565527645835,0.20527235287169388
200000000584,-4.022557548170413,39.577305489869254,Mombasa,Coast,terrorism,low,0,2005-09-06,0,1,9,3.8791310671286174,0.0932759254070562,6.209610256655055
200000000585,-0.3338328383332739,34.867385073160875,Kisumu,Nyanza,terrorism,medium,0,2006-05-26,0,4,5,2.176787668185795,6.067079562038873,0.2546038226016032
200000000586,-1.1792715951491037,36.859536842774766,Nairobi,Nairobi,terrorism,high,0,2023-10-28,0,5,10,0.11894024077346677,4.011532510887719,2.358177821959201
200000000587,1.6447499944246657,40.07942093078236,Wajir,North Eastern,terrorism,medium,0,2022-03-12,0,5,3,4.385946933586561,5.703094831140872,5.597319910519784
200000000588,-0.6813957358541688,39.39922236030064,Garissa,North Eastern,terrorism,medium,1,2007-06-11,0,0,6,2.6486884012944163,3.3728465802117085,4.673551256027915
200000000589,-4.04998208921163,39.63835911609798,Mombasa,Coast,terrorism,high,3,2024-12-16,0,0,12,3.9418720895845576,0.030536794733587697,6.274295781880363
200000000590,-0.34116605238857123,39.7200700893998,Garissa,North Eastern,terrorism,medium,0,2023-06-19,0,0,6,3.0501910169383635,3.7026972824969597,4.9641251714324
200000000591,-1.970596434868325,41.13795998176025,Lamu,Coast,terrorism,medium,3,2019-07-14,0,6,7,4.369065252234315,2.5410870890859867,6.644365778072869
200000000592,-2.1906476975632443,40.61270027411617,Lamu,Coast,terrorism,medium,2,2013-04-18,0,3,4,3.8958381233099835,2.079697675733353,6.212553258778934
200000000593,4.064263076110143,41.90000340340069,Mandera,North Eastern,terrorism,medium,0,2008-10-02,0,3,10,7.380905065013759,8.40932628275095,8.265276162572613
200000000594,0.3391147376399493,35.17242646483453,Eldoret,Rift Valley,terrorism,medium,0,2021-11-22,0,0,11,2.3198328524928344,6.278478447687235,0.6028722307203156
200000000595,1.4820783223174143,40.35635274035426,Wajir,North Eastern,terrorism,medium,2,2024-06-02,0,6,6,4.493152739203689,5.568264540242427,5.814643332803685
200000000596,-2.25655039007005,41.10015011566883,Lamu,Coast,terrorism,medium,0,2004-10-28,0,3,10,4.385611543117635,2.2899061208252154,6.694563127793869
200000000597,0.6314913697746307,35.21546876257638,Eldoret,Rift Valley,terrorism,medium,0,2011-10-15,0,5,10,2.5061574328924006,6.456187712589789,0.8626755566097105
200000000598,0.35554434930491596,35.40598792280748,Eldoret,Rift Valley,terrorism,critical,2,2023-07-08,0,5,7,2.1724499792022933,6.1251973827883495,0.7903396844371195
200000000599,-0.09715641401322377,34.55612710892132,Kisumu,Nyanza,terrorism,medium,0,2006-12-17,0,6,12,2.5615653354224617,6.458089264044012,0.20563475218467647
200000000600,-1.9780839649688622,40.62020354809099,Lamu,Coast,terrorism,medium,0,2019-06-06,0,3,6,3.859751785236328,2.2742590339144715,6.151504244737384
200000000601,-0.6548236520607509,39.42930353821771,Garissa,North Eastern,terrorism,medium,0,2014-09-25,0,3,9,2.68415244625804,3.3970868270527004,4.700203792475329
200000000602,3.680128207791991,41.97092254760948,Mandera,North Eastern,terrorism,medium,0,2021-05-14,0,4,5,7.157896796277047,8.059588316004065,8.141185197034888
200000000603,1.7261211948384036,40.17123760198801,Wajir,North Eastern,terrorism,medium,2,2007-01-09,0,1,1,4.508627457781643,5.791508919180076,5.710153715865936
200000000604,-0.7502212123511678,39.451890065911115,Garissa,North Eastern,terrorism,medium,4,2016-10-15,0,5,10,2.6852337639942867,3.300375003050911,4.734745436243474
200000000605,1.7812066478807376,40.314712531430075,Wajir,North Eastern,terrorism,medium,0,2008-01-07,0,0,1,4.652413688788101,5.860476600683786,5.8637162939130025
200000000606,-1.4559314195953799,36.66970662858339,Nairobi,Nairobi,terrorism,medium,0,2016-02-17,0,2,2,0.22361474984846383,3.9606153128935047,2.3394610599704135
200000000607,-2.432172027483393,40.73741680463426,Lamu,Coast,terrorism,high,9,2015-12-02,0,2,12,4.078116731436627,1.9338051634864288,6.413888132641804
200000000608,3.886435302085152,41.83754440291337,Mandera,North Eastern,terrorism,medium,0,2010-07-28,0,2,7,7.209293769254962,8.221309447631072,8.12260953064226
200000000609,4.0510206236994994,41.887416638230825,Mandera,North Eastern,terrorism,medium,2,2008-01-10,0,3,1,7.362635181210343,8.393222659675903,8.247731758337107
200000000610,-4.192138546239493,39.46218842701818,Mombasa,Coast,terrorism,medium,1,2004-11-23,0,1,11,3.9219059840237107,0.25403579596315645,6.230745442123875
200000000611,0.3062776963092324,35.51865109885524,Eldoret,Rift Valley,terrorism,medium,0,2007-06-24,0,6,6,2.0623454992783916,6.011598962863453,0.8601331259986748
200000000612,-2.477055465418573,41.11751342323294,Lamu,Coast,terrorism,medium,0,2005-07-09,0,5,7,4.456053650584157,2.134070729540897,6.785005729737931
200000000613,1.6452765052808807,40.11451343350618,Wajir,North Eastern,terrorism,medium,4,2010-12-21,0,1,12,4.412423818751038,5.706257425665603,5.630833489851476
200000000614,-0.6377053493274121,39.74085468415765,Garissa,North Eastern,terrorism,medium,2,2016-07-10,0,6,7,2.991409167431759,3.4065695216273015,5.007868543395217
200000000615,0.7555733429472324,35.5202737331346,Eldoret,Rift Valley,terrorism,medium,3,2008-07-01,0,1,7,2.426354685121416,6.343216634038178,1.1450804410488546
200000000616,3.869371301192935,41.66294794701447,Mandera,North Eastern,terrorism,medium,4,2020-10-13,0,1,10,7.076477317022315,8.160425944848788,7.962449486598383
200000000617,1.6259255136748136,39.98716086015435,Wajir,North Eastern,terrorism,medium,1,2020-04-25,0,5,4,4.305084111986919,5.678390765473729,5.503804047385669
200000000618,-0.44977815740867466,39.74323520938182,Garissa,North Eastern,terrorism,medium,0,2007-04-19,0,3,4,3.040346278317716,3.5945051070439393,4.993646324863069
200000000619,0.3774164360355494,35.07162314349314,Eldoret,Rift Valley,terrorism,medium,2,2012-01-06,0,4,1,2.4188332320803703,6.377540351278361,0.5710378976811559
200000000620,1.950322714720316,40.014438767561074,Wajir,North Eastern,terrorism,medium,0,2011-09-26,0,0,9,4.550341618308965,6.003814788920409,5.639513636359249
200000000621,1.510989057970824,40.052414122835884,Wajir,North Eastern,terrorism,medium,0,2024-10-22,0,1,10,4.277093611876863,5.567761595767563,5.5311874734393065
200000000622,0.09009786679471306,34.48852415885131,Kisumu,Nyanza,terrorism,medium,3,2024-09-27,0,4,9,2.7120312975753427,6.6268901563062865,0.33407111482600355
200000000623,0.7578934903895214,34.99455019408303,Eldoret,Rift Valley,terrorism,medium,0,2022-07-18,0,0,7,2.7462120500471534,6.700476248588794,0.8910555679052439
200000000624,3.9450184916855218,41.910889548788745,Mandera,North Eastern,terrorism,medium,0,2020-09-09,0,2,9,7.302412253744341,8.297354042358792,8.215283849262391
200000000625,-0.256635861110407,39.49121201740742,Garissa,North Eastern,terrorism,critical,12,2007-09-10,0,0,9,2.86311240247428,3.790997857080667,4.732032793419562
200000000626,1.685903862502289,39.97593178608387,Wajir,North Eastern,terrorism,critical,11,2007-10-21,0,6,10,4.33779016466979,5.737662195687588,5.512307007243248
200000000627,1.855462322071492,40.2312848557419,Wajir,North Eastern,terrorism,high,4,2019-07-09,0,1,7,4.640156642386794,5.925775985639768,5.809371761336976
200000000628,1.5400650712027617,40.26672070797008,Wajir,North Eastern,terrorism,medium,0,2024-12-07,0,5,12,4.459590642716036,5.615552149363809,5.744761749565602
200000000629,-2.4426811936325277,40.961459595061655,Lamu,Coast,terrorism,low,0,2011-07-13,0,2,7,4.296485857559392,2.0579458766058005,6.626829653333985
200000000630,0.5458020857569263,35.09908165964952,Eldoret,Rift Valley,terrorism,medium,0,2008-08-19,0,1,8,2.5191242745600384,6.475996914951395,0.7305703849823052
200000000631,1.9540702263635625,39.75744452471072,Wajir,North Eastern,terrorism,high,7,2007-09-15,0,5,9,4.376647437832793,5.998234173934318,5.402380086592059
200000000632,-1.2732749337758538,36.899365206366376,Nairobi,Nairobi,terrorism,medium,1,2005-06-12,0,6,6,0.07971976740889801,3.916706911676277,2.437422621341554
